,rmse,skill
299,0.4540455560167871,-1.1073742888143303
598,0.5631772649218334,-1.6143717809660876
899,0.4745931874962825,-1.242926995155309
1198,0.5101450034934841,-1.4046680236977052
1499,0.5065350370814563,-1.1376665639096428
1798,0.5175333409511736,-1.1272215715607432
2099,4.556513924107548,-0.14584796769067965
2398,2.952896975411774,-0.24629408826159316
2699,1.7445144622179254,-0.23248140106899728
2999,0.5210499455077032,-0.932290101743042
3298,1.0378524112542165,-0.7341023791866546
3599,1.7959990906039605,-0.497143785794812
3898,0.5487253307425355,-1.029231422303424
4199,3.382566364616734,-0.401301039078805
4498,0.6170238364747826,-1.1965479316530745
4799,0.5159360131838595,-0.7305770960805595
5098,0.4416500964121384,-0.500897561830121
5399,0.4443103926034395,-0.5358191718477703
5699,0.42236227149019984,-0.3020145681294748
5998,0.7640352788118351,-1.0704747189540398
6299,0.5491454184935202,-0.1859103044047712
6598,0.42221227978922427,-0.24289785259322638
6899,0.4692987461758421,-0.24501202069174943
7198,0.4229787853707686,-0.2537388902051023
7499,0.5159199584839641,-0.46346329397713815
7798,0.6447092887179378,-1.0873381013117558
8099,0.7061575512472591,-1.1452653355405626
8399,0.6943289588811479,-1.3070850473883384
8698,0.6235886039457912,-1.1425476173044267
8999,0.5847166871347569,-1.029675598597024
9298,0.5563003711969494,-0.9206269660255171
9599,0.6505907682557522,-1.1570129715059418
9898,0.7645792193271878,-1.3942667169992182
10199,0.8314776030602817,-1.7078855788160396
10498,0.8362483186008752,-1.6430997159858696
10799,0.8687313639534621,-1.775057372347641
11099,0.9827212279072045,-1.8726679615356407
11398,1.0096410347129474,-1.8881539726677623
11699,1.1293164069221473,-1.901312240670047
11998,1.1459646494553195,-1.9181617752999616
12299,1.281633871649991,-1.8590685086789165
12598,1.3336453953204144,-1.7650236426599268
12899,1.4380472800203012,-1.6467802588371057
13198,1.3528964570961017,-1.605972428971941
13499,2.2126034869203655,-1.3997988037168194
13799,1.7594446819316425,-1.4617924819681791
14098,1.4574870848941617,-1.4384910820750108
14399,1.7127425435827526,-1.3736197137861241
14698,1.6480914232111294,-1.3102584001088773
14999,1.9078333199823396,-1.262311506670819
15298,2.3305555172996844,-1.16662000106848
15599,2.3712264409837394,-1.3082078245203537
15898,2.4023096165929223,-1.2890362374318576
16199,2.246568827331698,-1.302604221515924
16499,2.4041616608228913,-1.2147893265259202
16798,2.3801883599513247,-1.1707632562649781
17099,2.4045607441826022,-1.3225776620224408
17398,2.315341890952694,-1.2070067785367753
17699,2.166724240323157,-1.1762236230032923
17998,2.1320994012351533,-1.1728334988477478
18299,1.794388572756952,-1.2027754492991654
18598,1.7463112289080183,-1.2219843204645926
18899,1.8351535862176003,-1.2253751117124798
19199,1.5863781373556551,-1.2204124838954278
19498,1.438697318996859,-1.210586084244508
19799,1.3888298551024627,-1.3399561484495468
20098,1.3011589721857961,-1.3253128900060434
20399,1.8049798615145,-0.8998783662224192
20698,1.1250233542689392,-1.3069991137847121
20999,1.2327445568105,-1.4350061529215412
21298,1.0790542994575218,-1.3620132045717042
21599,1.053591445529281,-1.342405132298857
21899,1.0815922825732627,-1.3311644823441098
22198,1.0666831629644662,-1.3778599943631296
22499,1.0465775087190958,-1.3443508369229353
22798,0.9450421679343736,-1.379411854141662
23099,1.0299264482584478,-1.3544987789843663
23398,0.9651389684089108,-1.4277618733553883
23699,1.0964584370307182,-1.4046027892806126
23998,0.9411738356913184,-1.3742520973881027
24299,1.1694311599172922,-1.304744649499939
24599,0.8752856927182182,-1.541942537506479
24898,0.9008418073880775,-1.4279718696727421
25199,0.8498904362746513,-1.4561608750726003
25498,0.8848231314358108,-1.5061815977266657
25799,0.8864653083093738,-1.6034151606406493
26098,0.8005665743362739,-1.5928679422777972
26399,0.879440591208959,-1.588657259553647
26698,0.843081446908033,-1.514438481648897
26999,0.8129264398964591,-1.5495248612438495
27299,0.8226908535871514,-1.71145090807501
27598,0.873853397191318,-1.384773354380632
27899,0.8321575052998562,-1.47291728411381
28198,0.7927795842628192,-1.486297701215134
28499,0.7987703013137452,-1.5112804267476156
28798,0.7461676774147192,-1.7215692422679996
29099,0.9095901451540228,-1.4666454840089465
29398,0.8372865253970786,-1.5758628633755039
29699,0.8471538064202266,-1.4392449981003925
29999,0.881891131052171,-1.3167836565647946
30298,0.816356745665597,-1.4127394163103677
30599,0.873363956376245,-1.3557482985183955
30898,0.8730088783716154,-1.2709746701125186
31199,0.7528889831077266,-1.6049013253329307
31498,0.8228982512095785,-1.4171226980912124
31799,0.7479377993484675,-1.563021715889501
32098,0.7265617685336525,-1.4505537004715303
32399,0.6906771610753192,-1.796170908450606
32699,0.7370514201355043,-1.5057901685855515
32998,0.7696314337398572,-1.4152878231395731
33299,0.7681703343392081,-1.4206719201218765
33598,1.2381269339124046,-0.7251808609063728
33899,0.7361523200870793,-1.4444688206680443
34198,0.8041832100977758,-1.3766621056667536
34499,1.7801270073886515,-0.8945702439833434
34798,0.8217138870568008,-1.5402705379510624
35099,0.6545227133269426,-1.7133693979843696
35399,0.5812919033324498,-1.9510466387901224
35698,0.745641335896201,-0.9821254559873753
35999,5.689086268649324,-0.22660028299475332
36298,2.4390326820532615,-0.5715067841828219
36599,1.565068696685739,-0.6612136742438073
36898,0.5196746146889314,-1.995380910183043
37199,8.747388684875935,-0.30289904948101
37498,0.8625358950268943,-1.0153995422415356
37799,1.287814580992172,-0.5298540096432769
38099,1.5633771511429893,-0.2976679265112414
38398,0.7330006212204611,-0.9846662749097921
38699,0.6142834270755055,-1.5566756914129893
38998,0.8377224624119856,-1.2186149550596408
39299,98.22419423685375,-0.5088420150663677
39598,0.4957890335338388,-1.8144748060161837
39899,0.5296232662861535,-1.6682891312601398
40198,0.5026019980338386,-1.8392220947022997
40499,0.5601336578686092,-1.1941711611083194
40799,0.4989272021255535,-1.719801528712824
41098,0.5340720371952563,-1.677308942205403
41399,0.5475022171906266,-1.8679466640658244
41698,0.5754936491649775,-1.5345827196166297
41999,0.5910385704543294,-1.610085320631243
42298,0.5719609889473849,-1.6347968345168606
42599,0.7307485435746996,-1.582902772439561
42898,0.605191758947385,-1.604639796429931
43199,0.5926942706186812,-1.5956969098945115
43499,0.5908548222645146,-1.4677587953079456
43798,0.5858675929381257,-1.6089672766797167
44099,0.9580061196947836,-1.313397523288121
44398,40.64762649614828,-0.18222108754367916
44699,0.5328755607159035,-1.3789808516401179
44998,0.6533480929546475,-2.1640462592078
45299,0.5208218099870551,-1.3988135917931612
45598,0.5288858534407587,-1.48605423022935
45899,0.549087460399092,-1.5920318424320667
46199,0.5689539834199254,-1.3417517260350698
46498,0.5578301459592772,-1.398720047435805
46799,0.5758733654314995,-1.371659201992149
47098,0.5746883052972402,-1.416080727792688
47399,0.6360982839152957,-2.113004681184308
47698,0.6806938488944625,-2.2053070616819204
