,rmse,skill
115499,1.282161321704154,-1.9930726007266468
115798,1.2452173079158424,-1.6753555195855787
116099,1.242913441864339,-1.705578791781821
116399,1.3278660396870876,-1.8911487866665402
116698,1.3408906486295864,-3.182085654792715
116999,1.520560903239533,-3.7441380691341584
117298,1.6989625864849514,-4.757447325284204
117599,1.6313174586360648,-7.598146401728826
117898,1.6758535880825103,-7.785784752033905
118199,1.6781427001676963,-9.428278550942778
118498,,
118799,,
119099,,
119398,,
119699,,
119998,,
120299,,
120598,,
120899,,
121198,1.3177173215748077,-6.807686409289669
121499,1.101940769500683,-7.990971714832213
121799,0.9992467369791195,-5.8287472178837785
122098,0.875815905433929,-4.5144655910617715
122399,0.7238425197440903,-3.474866296575751
122698,0.7179862653269408,-2.062052347348637
122999,0.6739068448503612,-2.7166638664259377
123298,0.6409840954746532,-2.6415876413478028
123599,0.6439324571416051,-3.1778763265832417
123898,0.6201356120567675,-2.8172482284989138
124199,0.6003827446337627,-3.732618900694514
124499,0.5897218544813427,-2.765107221922894
124798,0.647179375703749,-2.668247947882464
125099,0.588142573459054,-3.523642346547674
125398,0.6287523810093429,-4.337374835703732
125699,0.6160694829230664,-3.3177299013454515
125998,0.6047829231837195,-3.7746790006288586
126299,0.658199614074237,-4.617253142838181
126598,0.6407226457979311,-4.844928458636188
126899,0.5920663252351082,-3.909459862001575
127199,0.5455158508452834,-4.196653972717122
127498,0.5184310041821791,-4.050888620664752
127799,0.5219983252590885,-3.878077380730515
128098,0.4672443124862272,-3.4572368670505
128399,0.4705260439878637,-3.003103560981156
128698,0.47660149991415185,-2.827494885075204
128999,1.9852814308421598,-0.28580924491488346
129298,2.9671488296522393,-0.3118218232806311
129599,1.2329969005697348,-0.5190182593016954
129899,1.2920210379334989,-0.6476823747742426
130198,0.7936321530501892,-1.950992389381601
130499,0.6547575495257487,-5.93629091471811
130798,0.7179361819648551,-6.085120511554099
131099,0.8755004834298286,-2.8419132178457756
131398,0.6688971299645723,-5.10912812536212
131699,0.6060746436647667,-4.241500706052666
131998,5.106272644705176,-0.31770761275655923
132299,8.295540595074343,-0.2786259316599873
132599,1.2611723573221612,-0.6670058827919509
132898,1.2202755300366712,-0.7255278034924879
133199,2.2654532717091116,-0.4225478445564146
133498,1.031218588068143,-1.2708436685547522
133799,0.7661418289704405,-5.148924870755267
134098,0.7399117156058007,-7.066604060153969
134399,2.441270398644231,-0.4419717940785233
134698,1.16896464190402,-0.9774012912167946
134999,0.7352154313418228,-5.762222570453114
135299,2.2841377087722927,-0.46923353593652384
135598,2.006119285099354,-0.5243033756327193
135899,1.814707184693537,-0.636745882115201
136198,2.275364083706423,-0.9069785426745627
136499,1.6900191551224906,-0.6949215875284573
136798,0.6878111233906271,-3.519522630998365
137099,0.7131191486882528,-3.205428087318868
137398,1.5020558834170803,-0.8210792893344041
137699,0.7643773566072242,-3.3055850583068347
137999,10.79897352851622,-0.27239066421592506
138298,127.21394201063839,-0.31368354662201847
138599,0.8961010618557734,-2.8171595255115855
138898,0.9425280998176739,-2.779381854745625
139199,1.022051338961152,-2.7756383717081947
139498,1.6642246485113146,-1.8439143195664838
139799,2.0132301083984396,-0.9065068547277109
140098,6.249071217787246,-0.2944973135339428
140399,10.122063556054762,-0.2240114821383299
140699,24.358815406180117,-0.30053275164567483
140998,2.2990596063522677,-0.39213315024609274
144599,27.47646747994933,-0.2941560991968424
144898,3.985364217337018,-0.7491896384564285
145199,61.831290351258694,-0.5987258563189553
145498,14.466458599416471,-0.6888863918802679
145799,6.323466945545497,-0.7962660579002216
146099,2.3532564061566656,-2.6438408793905843
146398,2.4494695292630766,-2.939364615598409
146699,2.490028879190134,-2.7139199473006324
146998,2.3774528818658998,-2.5519339260207086
147299,2.0214664879925004,-1.8129325043818065
147598,1.7941927286234152,-1.4703793802291498
147899,1.6784174673526226,-1.3774565728743542
148198,1.620760959375207,-1.3803078913232212
148499,1.5696609176886442,-1.4695545329920954
148799,1.4069023973727255,-1.55215655831612
149098,1.5932292455158203,-1.8843270835453532
149399,1.112083291442426,-1.535487871496052
149698,1.1606944722748418,-1.5692386279557953
149999,0.9436131692857378,-1.48952206501454
150298,1.0043687936751307,-1.4651279477780599
150599,0.9879853674823428,-1.4670177374459232
150898,1.1859668343087821,-1.6728434327593895
151199,0.9107237313503111,-1.404910175085556
151499,11.492196404719518,-0.426087341549227
151798,0.9286641865653552,-1.3975985664032198
152099,1.2855197335719852,-1.1276452064115667
152398,0.8892096553713529,-1.468784409805013
152699,0.9131615671442344,-1.6773046278010897
152998,0.9526574904624954,-1.8205973967137963
153299,1.1346395116483892,-1.6797200652670456
153598,1.0865874631223658,-1.916170061919492
153899,0.8620240312871126,-1.4968411727448956
154199,0.9129876673763994,-1.904277858564969
154498,1.3547590511466323,-0.8503551827237676
154799,0.8181137440433806,-2.0708383624790963
155098,0.8139558237562033,-2.308470628888664
