,rmse,skill
299,0.37853363036359894,-0.6231179941089278
598,0.3909997294629223,-0.6622507492314527
899,0.2948079193478124,-0.08831640024065157
1198,0.27582260003837855,0.09907743531941471
1499,0.22669594511051988,0.4239297339062833
1798,0.29723791371488856,0.21504912245909436
2099,4.329550501147472,-0.12490943493923679
2398,2.5355234471696257,-0.17297599911175587
2699,1.2957676909981373,-0.08910794946613487
2999,0.18764104402271112,0.7300194809167133
3298,0.7601467632928534,0.11755434338364801
3599,1.3502882938925533,0.03396703737969653
3898,0.38046141877324074,0.41037585637119744
4199,2.987262717549205,-0.15847444344368067
4498,0.2272309617006268,0.5982259121472252
4799,0.11429291682511519,0.9281109897029903
5098,0.08161934899889256,0.9276327575393516
5399,0.06805072187135079,0.9647999029005883
5699,0.1708240927861702,0.8261024685175058
5998,0.3963017194818866,0.4124454990728982
6299,0.2037331917235345,0.8806679947228563
6598,0.09495734802996086,0.9651122983036815
6899,0.1119380662173623,0.9497418276863211
7198,0.12184579689758866,0.9381076113447695
7499,0.11204094806362172,0.9317800013954078
7798,0.1767907928138577,0.8662958604941847
8099,0.1842208236840156,0.8893176588428034
8399,0.14390816387715316,0.8537967724506371
8698,0.09350644939959954,0.9408441359761727
8999,0.10283773244936388,0.9186509021424754
9298,0.11655220513303474,0.9147812565674901
9599,0.15174510824374973,0.8437064117536224
9898,0.21822747690369543,0.6561444207832396
10199,0.21352741095719446,0.6563634982977733
10498,0.2366609225621731,0.5943313507792454
10799,0.2840488253072061,0.47066968728990743
11099,0.3411147627790511,0.28285328661429043
11398,0.3394183259700869,0.390446916726813
11699,0.3329780442496195,0.4647510800569489
11998,0.34255218040269636,0.4655547004978454
12299,0.3792679131540602,0.4205255260851374
12598,0.4130567561252874,0.5236104594595321
12899,0.28434575622977315,0.7702531736575728
13198,0.5109284910796169,0.4719329484460306
13499,0.9591952750687448,0.11967747370572601
13799,0.624516344399893,0.33983873842812884
14098,0.4533750751674657,0.6935370737185051
14399,0.44397050879314304,0.7160602224386563
14698,0.5188112794092464,0.6558293858116854
14999,0.8078957970904138,0.5316251869899278
15298,0.639765197207125,0.6701096349205243
15599,0.5735786369534135,0.697892020511434
15898,0.5631649200543372,0.7867197240337767
16199,0.41842048905557133,0.8333913083276823
