,rmse,skill
299,0.5305365369067828,-0.839273071531796
598,0.5138378283643374,-0.804149553999685
899,0.5364820652785147,-0.8165441915330145
1198,0.468090975880296,-0.5215604823654028
1499,0.5418746855354183,-0.7498267738383795
1798,0.5315162891160274,-0.6764202684337597
2099,4.577806869447016,-0.14100544748300825
2398,2.966227665265871,-0.231505667081215
2699,1.730910597797095,-0.1981660559931222
2999,0.587094521272742,-0.723064596463981
3298,1.0767473878018254,-0.6058907374561431
3599,1.8008735754664944,-0.41046827571689737
3898,0.605309557046015,-0.8738749081600299
4199,3.4124532530736738,-0.37091207176389673
4498,0.6551912800509978,-1.020329785516215
4799,0.6538617389668273,-0.8312345122159797
5098,0.5489685835894597,-0.6489392408044226
5399,0.5494996492022386,-0.6399970171561205
5699,0.6335580336394053,-0.9430305175915201
5998,0.8474788365329304,-1.0732338525774723
6299,0.750920018492061,-0.8767356853823876
6598,0.5648972573114522,-0.5507767173715843
6899,0.6963426626002497,-0.7736172505047101
7198,0.5550675373129932,-0.43839791461180666
7499,0.7401030752884431,-0.8861129292112888
7798,0.687449627443984,-0.7340055105109775
8099,0.683838788816933,-0.4907037161526806
8399,0.711791874829594,-0.7642636617550571
8698,0.5917828571310693,-0.3862224812569013
8999,0.6820088940337298,-0.765903890189396
9298,0.5259456993608509,-0.15199439240787416
9599,0.6529202766106934,-0.49916042912457415
9898,0.6168529400212452,-0.3879482776038945
10199,0.6995516759530543,-0.6701013347464273
10498,0.6323552431465195,-0.4639248850013509
10799,0.5984133027601548,-0.37374860321091785
11099,0.6790297093459411,-0.42317597135337315
11398,0.486388979570141,0.22311823117083773
11699,0.6087481354017856,0.11145842142674411
11998,0.46029811377755236,0.41332333672953525
12299,0.5204402547476669,0.42693581783594625
12598,0.5773323936407289,0.3245760316258871
12899,0.8398010004794089,0.08211200021854614
13198,0.6587092857509013,0.3124963351531883
13499,1.4226394962883289,-0.12234793558493018
13799,1.0685180984117761,0.06582753819580345
14098,0.8349578782426571,0.23789721299831257
14399,1.124990005171775,0.04568314760262426
14698,1.436032701861555,-0.2634442549736744
14999,1.7882460413837817,-0.4630133881494294
15298,2.237467858820649,-0.5411337190898646
15599,1.924891146074729,-0.40277632804159347
15898,1.7935760338808429,-0.40650519529654217
16199,1.4413276722155524,-0.2165691220284871
16499,1.7389021275792187,-0.2975405523697221
16798,1.879323081023318,-0.310532164554165
17099,1.9604098224619502,-0.3223543139029639
17398,1.593531523946504,-0.14135663197109616
17699,1.4534013473162484,-0.11296895185313605
17998,1.447530010529433,-0.18913802318903516
18299,1.189393429839913,-0.11665974536982815
18598,1.2246677273544864,-0.0864307695276314
18899,1.2308654387867166,-0.16818643243841547
19199,1.081334834189214,-0.16766425773642468
19498,0.9366758798146301,-0.08660236784113673
19799,0.9071924308770212,-0.15122162441049314
20098,0.8243791020389946,0.10295910832219146
20399,1.3643491528347658,-0.22805720976924726
20698,0.6713439799532877,0.18344764997752694
20999,0.7616448995274911,0.03074999113627519
21298,0.6839892994223912,0.09332586457629188
21599,0.6322782484911192,0.2640970880832155
21899,0.7453216757314508,0.07960883304534028
22198,0.7164481918605617,0.14130254671708697
22499,0.7869543163805921,0.04150699310309458
22798,0.667824283596428,0.118226647027449
23099,0.8184115847710014,-0.12229290052207475
23398,0.6392702072147186,0.1690447255893337
23699,0.8015448582967488,-0.003813197792442269
23998,0.5862792954032201,0.21303828302994554
24299,0.8005051796375345,0.0433459496499069
24599,0.5063139270632879,0.24008251692426996
24898,0.4857168579320845,0.3318102832349117
25199,0.4966301489398553,0.29432363422798624
25498,0.536550303963086,0.25049722175174527
25799,0.4637729118744047,0.25492763562388887
26098,0.37391152978323156,0.37859273272926997
26399,0.8865109503237354,-1.0693190119488145
26698,0.5089738627184959,0.12109801726550773
26999,0.36061394643040356,0.4717662876715639
27299,0.3301484635486867,0.5434447363730683
27598,0.44318200574791033,0.3792112521799679
27899,0.3746810360636025,0.45330857843281247
28198,0.5975562541144764,-0.4780566409391065
28499,0.7775918524817372,-1.0896064615099728
28798,0.6190191415671012,-0.9156385496705202
