,rmse,skill
299,,
598,,
899,,
1198,,
1499,,
1798,,
2099,3.918275319424543,0.07998818751486392
2398,2.5704418089781544,0.16430019778468297
2699,1.9406316649858013,0.1535408281235966
2999,,
3298,1.2510797873667445,-0.7899756166505818
3599,1.6565393271227582,0.30131540495528786
3898,1.0687795691647635,-5.3700930473499
4199,2.290464379472835,0.3417811698745048
4498,1.3087335545792727,-8.681108065547772
4799,1.0084967429517866,-4.512289249425931
5098,0.427647314253177,0.17442341009123685
5399,0.9225632215608122,-4.785565502466966
5699,0.4520646163499272,0.08865405091912704
5998,1.2387951802526485,-3.2037668208527537
6299,0.6435162952150022,-0.45884043472913705
6598,0.8393303741359337,-2.8365160456295992
6899,0.3642203822573029,0.551109203235612
7198,0.4089593091033094,0.42467617878172903
7499,0.39202033344604686,0.5417083476216551
7798,1.2928844111040483,-5.360530343547378
8099,1.0677686744579675,-3.0127247476786954
8399,1.415829884087774,-7.712451455729548
8698,0.779122187357318,-1.4222924197864977
8999,1.0518494842639292,-4.108298106362228
9298,0.7863131085238868,-1.5563093934223113
9599,1.4166188357872747,-7.9176075376109445
9898,1.4503417288752067,-6.390480569957639
10199,,
10498,1.7404526235472375,-9.176277680730301
10799,1.5145213096677732,-6.9928768619470745
11099,1.6819207492531945,-8.097590487680415
11398,1.7357564373979355,-8.033353492250994
11699,1.4931150521147813,-4.934867263735887
11998,1.5916831770140325,-5.421523332692966
12299,1.3970683666107073,-3.268871886995724
12598,1.3193262836214477,-2.2745720378413368
12899,1.2487501491174562,-1.331528507074704
13198,1.3412062465743402,-1.9448156987851366
13499,1.3411264061208905,-0.02787911922607833
13799,1.287490954041572,-0.47804490984767356
14098,1.0123211929596412,-0.3806234681274867
14399,1.2603850935630805,-0.30250100180879147
14698,1.0712783667422907,0.01870537313959475
14999,1.314432703801744,0.01933724978421636
15298,1.459322469630786,0.21962187291137103
15599,1.338410637896323,0.2523329189938853
15898,1.4590380119912736,0.14121173986478197
16199,1.2008283997019986,0.3195386320626865
16499,1.3410558365832044,0.29317347134566696
16798,1.4133745522884966,0.2860059747765128
17099,1.4417633850530396,0.1767929124548555
17398,1.3270542091789066,0.25065131548120534
17699,1.1808338605339792,0.35788851908177666
17998,1.3669053212322952,0.2025437214948319
18299,0.9818134538778419,0.2991085002922885
18598,1.0780202469391684,0.17669656288346614
18899,0.9385651426540994,0.33216384626252116
19199,1.256154391620038,-0.4303410065942297
19498,1.18223285075821,-0.6554726465509162
19799,1.3742778885362554,-1.4651710225514218
20098,1.197894150905417,-1.2374426374810379
20399,1.459302564688161,-0.08428233267354224
20698,1.3056638171847161,-2.627198971595514
20999,1.4539735752721508,-2.689532532732602
21298,1.3058953781833975,-3.11247808637527
21599,1.477355383504954,-3.6978902319498976
21899,1.2293609907677048,-2.5176767402974516
22198,1.4859667957222575,-4.017241584746014
22499,1.2743190117727723,-2.9275514164932104
22798,1.6274934222172055,-6.209305198671353
23099,1.2856734295597085,-3.1461981478222345
23398,1.7224795888579767,-6.957709795918469
23699,1.3138180574412095,-3.54756836086678
23998,1.4705201010701228,-5.3606202036826645
24299,1.1867507793352727,-2.225213752830429
24599,1.637310051141096,-8.328619134638313
24898,1.267005261751942,-5.0293731210324015
25199,1.5346183321157891,-7.8758977757672
25498,1.3590940868610133,-6.193807289911369
25799,1.4476318140948476,-7.411542942019093
26098,1.2311155659904445,-6.717024709064226
26399,1.3822749727571415,-7.285353295927596
26698,1.3446178067363428,-6.662957693552842
26999,1.453510325606262,-8.391106746330427
27299,1.3672930596851585,-9.348525236208152
27598,1.552805892949422,-7.270802016788972
27899,1.3153584100312712,-6.4065878734624695
28198,,
28499,0.4558916734659328,-0.3290939094533727
28798,0.4141725428486959,-0.549565938297611
29099,0.3076252595400526,0.5841515059072626
29398,0.37406454962068375,0.21508343190698198
29699,0.2749872505866345,0.7355662196901123
29999,0.28656918721990166,0.7351587551981236
30298,0.26085881680111694,0.7746312868924276
30599,0.2389798604785345,0.8279514290320182
30898,0.42148889955266544,0.26984240737706433
31199,1.0914135004405154,-7.042812693635181
31498,0.99934714999276,-3.864453224784045
31799,,
32098,1.3696721658923208,-9.8703889911729
32399,,
32699,1.3110068718367038,-8.561267356099995
32998,,
33299,1.4090028734029967,-8.505721578452146
33598,1.5540270247803636,-1.237367605031137
33899,1.2665648821315987,-7.402853384141608
34198,1.49142070373292,-8.266880256910689
34499,1.474735676576321,-0.230998268667852
34798,,
35099,,
35399,,
35698,1.2942866218558846,-4.6353814248759155
35999,5.409423830181634,0.02601675949737603
36298,2.028458156845238,0.1655926104760328
36599,1.5316500578901768,-0.2835113852224689
36898,,
