,rmse,skill
299,0.2899452087095806,0.2123365842397491
598,0.33869517642948804,-0.04998768479520055
899,0.2927397950893891,0.2802835768957329
1198,0.301654179085884,0.22389720780499112
1499,0.3087191884065187,0.22190954917408334
1798,0.3231957385182239,0.15519753635507882
2099,4.345080416976049,-0.12728735655949275
2398,2.8080081169550715,-0.21195555049394366
2699,1.6119855033995159,-0.1777078719492493
2999,0.419866701062554,-0.0688325307525528
3298,0.9157466093891529,-0.35738030357245965
3599,1.6701408501609734,-0.33574376997930866
3898,0.5209785262989522,-0.6052401098506452
4199,3.3227425965114556,-0.35626825105995485
4498,0.6120366305211928,-0.9292864089398918
4799,0.5246702805983984,-0.5571082067700857
5098,0.48657902063461883,-0.5086638343945145
5399,0.408534053827596,-0.03701652600970928
5699,0.39904871380837126,0.007461533465697445
5998,0.6830087144065706,-0.6788056930914763
6299,0.48464503899331113,-0.017685408561355365
6598,0.3851496193521341,0.009344142228343455
6899,0.44149500381295836,-0.014113231616480038
7198,0.4296374399955743,0.004162812068693067
7499,0.4634073035705476,-0.046442815801954085
7798,0.4551953257888786,-0.037351015860523695
8099,0.49385916508342614,-0.035425652355921766
8399,0.28976925762957895,0.645022374360366
8698,0.279909682623864,0.6862249533529106
8999,0.27247380327793014,0.7116978361245018
9298,0.27294224423394864,0.7178326413967404
9599,0.27268936384359554,0.7404613841316277
9898,0.30823044554105566,0.7219171309892805
10199,0.291193035147537,0.7345983604846048
10498,0.30697394699338,0.713480622399062
10799,0.3055680001392134,0.7085635795079028
11099,0.3212096331243888,0.7028716110712123
11398,0.4508277729831261,0.22455897821803472
11699,0.46370152293934097,0.3947994040819387
11998,0.4900218113583226,0.3211204484062412
12299,0.5531482778115291,0.32334763722716076
12598,0.5741408146017253,0.31608270264287375
12899,0.6376822519668364,0.312878798141875
13198,0.6234659970571141,0.3321748477621239
13499,1.1081747507841468,-0.05445743170713757
13799,0.8025345692168607,0.2117620522110375
14098,0.6810007902286515,0.3399410619730596
14399,0.7814828787793325,0.45550084331586504
14698,0.8972558900373557,0.29417586881060875
14999,0.978530180383102,0.2876169748765993
15298,1.1044927012798855,0.30796402395942046
15599,1.0874703957798855,0.2757603807749185
15898,1.3793479398512714,0.012967882217892357
16199,1.2138519783767339,0.06764209454264458
16499,1.4174382086383082,-0.03418465793659675
16798,1.408114270580438,-0.022888220411885873
17099,1.396334445640623,-0.022760747309768403
17398,1.4467096049700447,-0.11189363505027061
17699,1.3248483274168037,-0.04254663696562888
17998,1.326915001210785,-0.08908954291658322
18299,1.0066909677959055,0.11161418785850552
18598,0.9684986747637512,0.13660123642756916
18899,1.159443461807762,-0.03934895592027954
19199,0.8891483834369394,0.07024176585525843
19498,0.7445393944639576,0.19818962115713856
19799,0.6954102766947927,0.1476590232418986
20098,0.6167307919889016,0.2038678824219493
20399,1.1982296685790201,-0.1720334408541513
20698,0.5240343305647596,0.3408087849440141
20999,0.6195752991725887,0.12861683446200656
21298,0.4780022787674149,0.3290203237056475
21599,0.44999854097080966,0.3509115775772734
21899,0.5066645359312503,0.3871076921978741
22198,0.49015288871597235,0.4007443647505865
22499,0.48172185292282177,0.41519420513511374
22798,0.4001100321843958,0.5370704150594683
23099,0.4593490968928292,0.41998215702342034
23398,0.5321631721830067,0.16048741511297238
23699,0.6578622340548882,-0.08706716591015873
23998,0.5098076783141475,0.1527871099265532
24299,0.7210782622217244,-0.13868806767687025
24599,0.4373525955773447,0.2366684367089792
24898,0.37658919462261997,0.47437685123339746
25199,0.32743504163882364,0.5478938929601047
25498,0.3412363191261996,0.4591460984146041
25799,0.3404676270696514,0.41638991216199817
26098,0.28408878851317304,0.5732487913583304
26399,0.5373428738363346,-0.5208621365837154
26698,0.5073543004004104,-0.40604621470325486
26999,0.4742715309799681,-0.35761683681145384
27299,0.479893632973422,-0.42862980571528086
27598,0.5370147791697829,-0.4337432628783833
27899,0.5083657136737063,-0.4287618568408915
28198,0.46784699327874296,-0.3733859415829486
28499,0.4737644524592983,-0.36849577566422953
28798,0.42193931629865866,-0.3681293719462031
29099,0.5905145698945906,-0.565937002933206
29398,0.6549975208578139,-0.6359769290443735
29699,0.6832218274874434,-0.6181243375802956
29999,0.6988951935406841,-0.5562125317222772
30298,0.6433935842513324,-0.5758656992733653
30599,0.6872309263879064,-0.560423423249536
30898,0.5658399467957196,0.11108822344651137
31199,0.4524843852957196,0.22198172596300014
31498,0.5279773677910901,0.14762656988957712
31799,0.4582591980549789,0.2260840570760705
32098,0.44410270027720106,0.2505483361291714
32399,0.34163056746055054,0.4207983629496842
32699,0.3975227408540689,0.3295963021131644
32998,0.4124179450137912,0.27653906992195887
33299,0.4185030580994394,0.30777217872115226
33598,0.8778691373061929,-0.03617245174819006
33899,0.4250274452362361,0.32194145908701866
34198,0.48750839908808796,0.26619948890700385
34499,1.4805741677106015,-0.26645462313382096
34798,0.4953435439700324,0.2214610601309165
35099,0.3419203094144768,0.43494615158369465
35399,0.23704018376410957,0.5597695218686846
35698,0.41244724427436513,0.44184452739251623
35999,5.4362829145767035,-0.15020709212551675
36298,2.1060928511539583,-0.2043950194770372
36599,1.178155435822179,0.022697332779679114
36898,0.25303183500023346,0.22515627596154764
37199,8.441522867728722,-0.23975422022407544
37498,0.5023093971103243,0.2907442677346661
37799,0.9792604181589353,0.0017260934274886397
38099,1.3058889916874168,-0.018573464258600847
38398,0.3013381767097531,0.5787914488317402
38699,0.22432105618548764,0.6873911862474451
38998,0.3179322394001572,0.5963625591355335
39299,97.80720631767454,-0.4979028962763461
39598,0.24338865348044988,0.20056809074280557
