,rmse,skill
299,0.9192489929699202,-7.66581693629958
598,0.3517690177553564,-0.7447218382871106
899,0.9195141055841994,-8.433548417998315
1198,0.3331188976981194,-0.33788640001827486
1499,0.6051093843960621,-2.1730241313486744
1798,,
2099,3.8239466691674164,0.022231636476408245
2398,1.951256584535231,0.10506981728787612
2699,1.1815367776379648,-0.0060424571634929425
2999,1.190855431116186,-9.969461180139922
3298,1.2536431499354188,-0.7104856345169117
3599,1.118329705449783,0.21188078286663048
3898,,
4199,2.710725564187218,-0.039772338272637375
4498,0.1549690392316515,0.8228296316500574
4799,0.10027046812055168,0.9521729445366105
5098,0.1444452906373441,0.81762198560984
5399,0.1324166565968562,0.9053470318094748
5699,0.9393444282289298,-5.948631044708833
5998,0.3696385225757356,0.5146883082046436
6299,0.21898781167964865,0.8152969177947595
6598,0.13592622968619392,0.9270220420494036
6899,0.13157518737306445,0.9369925718105949
7198,0.23250156371964759,0.7868976847674354
7499,0.21758214829935835,0.830251268980597
7798,0.20509115701072522,0.8762246248261567
8099,0.18183077557347926,0.9063913395665023
8399,0.17373774555183089,0.8872932428078208
8698,0.10629263880512496,0.9566214039870173
8999,0.19517935064002306,0.8298856993435642
9298,0.16719410211358438,0.8683232391438471
9599,0.902689190969348,-3.243156605842807
9898,0.6231646563246037,-1.081544606239024
10199,1.068031737978802,-4.942983214922339
10498,0.7162656273166508,-1.8890690817833313
10799,0.929881390951555,-3.325238602692317
11099,1.2013153670825396,-5.711104732433014
11398,1.287296473787276,-8.321778538149758
11699,1.4982405482557895,-6.987562147220872
11998,0.9580123418862121,-2.7291789151726107
12299,1.2922893792882062,-4.2284658117137806
12598,0.9537421907858289,-1.6618111866232175
12899,1.1295360247820203,-1.7557845639035623
13198,1.0991881996336277,-1.6648393930804652
13499,1.2714540100313014,-0.9643227668531145
13799,1.225603105607925,-0.679380606135785
14098,0.9204112207364162,-0.6436633420314359
14399,1.2371415341119063,-0.6029961167668405
14698,1.9536038193762764,-6.5748393308310416
14999,1.7243355485880985,-0.8902373217070019
15298,2.022014758023575,-1.731889768990594
15599,2.391172112052887,-3.907187869069868
15898,1.8380624089685473,-0.5815991522403947
16199,1.4233247969315317,-0.0397693571631772
16499,1.7308894641225667,-0.2070648610133261
16798,1.5659954098457416,-0.07876166455537104
17099,2.152788252398997,-1.0538675966012545
17398,2.0628995177222063,-1.642003872979069
17699,1.4745161928631116,-0.10492730278331308
17998,1.3957779148911074,0.013280878885236547
18299,1.6911847358453103,-2.218689037844403
18598,0.9871060261048498,0.09776911889639639
18899,1.1127980307401373,0.032148584954869275
19199,1.1867927807420875,-0.4995409166774971
19498,0.802377484989411,0.0026429064432426097
19799,1.0860186672845975,-1.2644394167368938
20098,1.0503390024840362,-1.206692810412164
20399,1.2138412564390533,-0.09020231009883894
20698,1.2613537067196015,-7.489177394945715
20999,0.747504193473624,-0.6677230226781241
21298,0.5955244486706116,-0.2888713229461546
21599,0.5893135483609738,-0.20849091388589303
21899,0.8774570151245719,-1.689944472599643
22198,0.6601834205035898,-0.5689469051301905
22499,0.8890339058699364,-2.027385745533667
22798,1.0398403891261878,-4.465570613076882
23099,0.9313239611660702,-2.6431461597915917
23398,0.6619740129907388,-1.1390685002499934
23699,1.1652046146881332,-3.389120994158983
23998,0.5773768869140494,-0.6972948745861487
24299,0.6542644976923663,-0.4559023200220502
24599,0.8596475785510868,-2.4651308183716796
24898,0.3932468537408589,0.2724858122284899
25199,0.6334906167683079,-1.5897372126857787
25498,0.3873335330527999,0.23000129708299466
25799,,
26098,0.22793965426100962,0.38880346773640895
26399,0.9482058802516629,-5.3478022853400295
