,rmse,skill
299,0.3856545535815328,-0.6476895967170522
598,0.4091887321877849,-0.8126177786333799
899,0.3128414426677921,-0.21910965742128052
1198,0.32841891491108227,-0.27781611364963
1499,0.2799911129579294,0.18026282204929933
1798,0.3640430704751553,-0.2506526901016466
2099,4.4358016801914,-0.1325747019152539
2398,2.709346909457388,-0.20840300439103054
2699,1.3638872023237891,-0.11583974580788348
2999,0.2902154046083487,0.38430310386464006
3298,0.8759546744224438,-0.2076694387307756
3599,1.4341773495567396,-0.09005056782253718
3898,0.4989921987148694,-0.10655596298755365
4199,3.030163915214656,-0.19362644674916685
4498,0.27015652049770184,0.38356465931362993
4799,0.17860380440748605,0.7614844439880953
5098,0.15583075668391644,0.7644293296808113
5399,0.16914989471846734,0.7438084113905509
5699,0.28697395997365943,0.4354375709992172
5998,0.5295628774699973,-0.047963166416201686
6299,0.28091196925042206,0.7133092446572538
6598,0.16370573442454092,0.8253112044926948
6899,0.10582896783607681,0.9556168121152855
7198,0.14083408850174822,0.9213277295254299
7499,0.15171686775165966,0.8520948746055774
7798,0.17152674952354524,0.8736552741107166
8099,0.17592831960314767,0.9004751135228672
8399,0.14746946691121288,0.8638651147728951
8698,0.11484124906637441,0.9143008443189716
8999,0.10161909576273455,0.9186541196364575
9298,0.08763494222594496,0.9627345204175387
9599,0.1552395747685532,0.8473445222194116
9898,0.18339747964406916,0.7811849376516168
10199,0.1513623761886148,0.836972846282472
10498,0.18035858650665168,0.7612710105935526
10799,0.18255808589852135,0.786980981384229
11099,0.2011248685724501,0.741797185173104
11398,0.2105098713239656,0.7807784519480493
11699,0.20365478330323272,0.7973836131346265
11998,0.19709861864292366,0.8301716237004857
12299,0.27295838368433023,0.6985716605145726
12598,0.32017969291617965,0.7312813820236088
12899,0.33010418229730126,0.7015605694092673
13198,0.5285451533619029,0.48393585409401363
13499,0.988376383921168,0.01181322621937586
13799,0.5448079897555116,0.4957105616329993
14098,0.4047110705193126,0.7629866677527163
14399,0.38826221298460556,0.7854664091842617
14698,0.3910191466400157,0.8017002342349753
14999,0.7520967172005343,0.5846759998459423
15298,0.5680057297768818,0.7462739462414056
15599,0.5464466495224543,0.7297735477770206
15898,0.6279670500254679,0.7270164312054928
16199,0.49088087681375137,0.7716902197866042
16499,0.6177319469036219,0.6677283185622078
16798,0.5574286265276233,0.7433950557971385
17099,0.5404836804834667,0.7920789146360999
17398,0.5062717942959448,0.7785267811965718
17699,0.3563375578650744,0.9013728011543403
17998,0.463914508394905,0.7906879891906325
18299,0.19936254245036453,0.9347624182281584
18598,0.18386386470203875,0.9452862299242022
18899,0.40948747047325745,0.8582787013441664
19199,0.3090576295488356,0.8195665680902697
19498,0.17699639302843517,0.962350907059118
19799,0.16177393111460592,0.9499438206394402
20098,0.34943561128723244,0.7099147951407563
20399,0.7684229414780629,0.3575479967822922
20698,0.11750239239598598,0.9691034748150514
20999,0.201271295240684,0.8658918213452212
21298,0.12257717550548379,0.9143369180543267
21599,0.09147392843868268,0.9465058606408221
21899,0.10822394276271073,0.9645876707669044
22198,0.10764563977845965,0.9467534446376572
