,rmse,skill
299,0.3666710360701415,-0.5104113125106369
598,0.38416490472824333,-0.6224171698940768
899,0.28685926957160574,-0.03300305733733233
1198,0.2800500693487111,0.04906119034021972
1499,0.23237017128272125,0.39495462807307413
1798,0.34100828431118335,-0.019296496474031644
2099,4.373450886782181,-0.12980215967810937
2398,2.6933274863502508,-0.20364382934727465
2699,1.374471900272605,-0.1210066272670014
2999,0.29710074683286236,0.41134136036592717
3298,0.9025160773668708,-0.21581157342136015
3599,1.3870083185439048,-0.014128083002586056
3898,0.39667080707221225,0.3140584496673948
4199,2.941571879219827,-0.1564807146415057
4498,0.19674879496470363,0.6893269535944654
4799,0.08972019661709475,0.9654262072847631
5098,0.0836563799766355,0.9263930373471521
5399,0.10763843750920098,0.8940122340260205
5699,0.20346663277549082,0.7493273137639628
5998,0.4488476057945505,0.23611048217459552
6299,0.2044662144159729,0.8685534655721732
6598,0.12567233070375453,0.9258821174599974
6899,0.12916903540204108,0.8871438233329043
7198,0.12436228645704432,0.9441157133976182
7499,0.09677449393106145,0.9587553057717149
7798,0.1125577631255694,0.9578563367525785
8099,0.1394156135982456,0.9439397787010206
8399,0.11407504625054744,0.929027890206117
8698,0.06982821431491404,0.9761546310103467
8999,0.06246495504294541,0.9786701669292622
9298,0.10349766291016499,0.9417469422001238
9599,0.12509866709833195,0.909273699121588
9898,0.15187513059298804,0.8377278481810299
10199,0.13947589526207987,0.8597918275058416
10498,0.17879975012573485,0.7745391971390415
10799,0.2572482701728875,0.5786913870795629
11099,0.22840731914667853,0.6773084477107152
11398,0.22447125080066602,0.7591356695860174
11699,0.2669757894428922,0.6312748273698324
11998,0.28600936168107094,0.6474242891598608
12299,0.33796697654787766,0.5344831865872244
12598,0.4208336673354525,0.5013650231935938
12899,0.35644821837369217,0.6535493510004668
13198,0.4191174178707003,0.6571029245581919
13499,0.9062817841496246,0.17545679719395968
13799,0.46975627392167874,0.6089212642222206
14098,0.4284624541202484,0.7331026270644956
14399,0.3024117995498322,0.8580458117462263
14698,0.3098270889015897,0.8819314789717484
14999,0.5762485835860608,0.7963045510336063
15298,0.35624485501479697,0.9065059237575849
15599,0.4403594094819864,0.8325666142126691
15898,0.5819631271644385,0.7765977735193651
16199,0.38928770582386824,0.8431430539768137
16499,0.46896183963895255,0.8245474414810833
16798,0.4507052220483378,0.8592506119208648
17099,0.41023459953823976,0.8827741133252099
17398,0.3565467728144975,0.8909352849639026
17699,0.28132815654515697,0.9431381356190903
17998,0.4578867886030019,0.8274114788686677
18299,0.20586862720551652,0.9336398584690222
18598,0.17629288959311426,0.954191053332259
18899,0.339072983486955,0.921193142412759
19199,0.23829265733975916,0.9037636765581604
19498,0.24489997697797172,0.9142149097784135
19799,0.19601278118270965,0.8860109528838476
20098,0.34219156298689646,0.7620776811425698
20399,0.7354010085404085,0.415825785220277
20698,0.19906759919993344,0.8967118587395002
20999,0.1704582065595017,0.9337637388663969
21298,0.08362023285958181,0.9832782315049723
21599,0.11093571021712775,0.9526999256922359
21899,0.1225052480390841,0.9597022893118695
22198,0.07579180560358768,0.9776330524080782
22499,0.10131516581561961,0.9661317277376403
22798,0.11918032938128638,0.93878645026616
23099,0.10386122174825715,0.959977092855443
23398,0.18114714782430458,0.7917003439901475
23699,0.15020791858301488,0.8995441979135931
23998,0.13785569900132255,0.9161404706025292
24299,0.23065152012471582,0.8356286931832709
24599,0.10957633548435655,0.9271185783302215
24898,0.1215857439809715,0.8689234745792229
25199,0.14161093681009018,0.8866695546973367
25498,0.147276052142304,0.8463438385434383
25799,0.15830503235721952,0.8369022185092908
26098,0.15933983100095755,0.7579299573029551
26399,0.11130996038190943,0.9276709596576669
26698,0.12508003668917342,0.8929425457344301
26999,0.0877737163947395,0.9280218932855988
27299,0.10853596802501765,0.9100758639813378
27598,0.14663045170563632,0.8366379424304662
27899,0.10877321334215119,0.8820038498012818
28198,0.1436074967842024,0.8190391463352948
28499,0.15718885580748956,0.7771737537243952
28798,0.25060713585621097,0.3137268082007584
29099,0.25723790795817947,0.5974833171092095
29398,0.14846559582117033,0.7540508248538852
29699,0.21490677488473786,0.6120390803325582
29999,0.14392554145218234,0.8116496203297657
30298,0.1652115026754068,0.717936586113463
30599,0.13925907277948277,0.8786742663989919
30898,0.17033402091866748,0.7452742929270166
31199,0.21312008049990722,0.49881847923804856
31498,0.13635593400174334,0.8182079832066214
31799,0.10926017465217078,0.8871950687307155
32098,0.1413634355551832,0.766336457358617
32399,0.08327739890101835,0.9182441202171614
32699,0.11511126589074679,0.9075784386112691
32998,0.3005029620813571,0.18013435144120304
33299,0.27482555549885507,0.6182308699005019
33598,0.5526904422218218,0.3849750164127702
33899,0.16311613509178713,0.6375121570766364
34198,0.49098869750332924,0.0012348558536242615
34499,0.9818228370356713,0.14352497099800343
34798,0.23944137175547098,0.58437448370787
35099,0.11277721406046802,0.8124036968282866
35399,0.24988962406420256,0.18348235809615432
35698,0.542251995297901,0.2637147573566021
35999,5.026330069301875,-0.07607833240431572
36298,1.5985438315882416,0.0694969946905214
36599,1.1099238392134905,-0.06164736010194005
36898,0.4783571494387049,-1.8124012594819434
37199,8.284927453178009,-0.20802543831389153
37498,0.43091448407322347,0.48484431452559085
37799,0.805352467991651,0.21523407874994294
38099,1.0626950040332357,0.17705694215837287
38398,0.2614011565662938,0.5891889986937779
38699,0.3486101088043255,-0.1402119832037505
38998,1.1781181002724708,-1.8158046918114654
39299,97.87860499354954,-0.5005283426427407
39598,0.11681932488080166,0.8158395739711393
39899,0.0669937416686822,0.9450355199906791
40198,0.0999283925984881,0.7282870703347969
40499,0.10551432583656048,0.8536456974038988
40799,0.08319120156768127,0.8946204957654781
41098,0.08093347155160065,0.8781641795395991
41399,0.11902855387814738,0.8332573288009668
41698,0.10000980619423745,0.828636965407607
41999,0.07939909185195183,0.9096898227731665
42298,0.20579731448980484,0.3268135263318571
42599,0.12222338994105625,0.848265839517478
42898,0.0513383795765745,0.9749247526317292
43199,0.06417416420193403,0.9679638438520273
43499,0.10418554189570826,0.8293959190906084
43798,0.22196520320710245,0.3504309119604715
44099,0.9849943026676716,-1.063813496944214
44398,40.49890663508965,-0.1790895115209028
44699,0.10167454570979967,0.8339909177644803
44998,0.07040638224169797,0.9337179361206236
45299,0.06703618162593789,0.9550864343895827
45598,0.073133557826326,0.9290640672942632
45899,0.08331548750906742,0.9499117414609798
46199,0.08148732036662837,0.9311574149096412
46498,0.07248309163907427,0.9348584006698499
46799,0.05004548786746479,0.9765038014165629
47098,0.07420676808045595,0.9456929857164084
47399,0.07363724713799481,0.9364782946970345
47698,0.1180592426929704,0.7230200398560688
47999,0.12031994595055973,0.8273896128708488
48298,0.3982374092266985,0.08863539823597877
48599,0.16770943779113165,0.6890620253493658
48899,0.6762223079917181,-0.040730864345217555
49198,0.7237239582695341,0.15339949576585155
49499,0.4345127549310328,0.339306212473651
49798,0.9032420335949206,0.03998686289523867
50099,1.992692424143606,-0.13041461447285707
50398,2.588329207687737,-0.13457418840378765
50699,4.788058222010802,-0.12768774965142726
50998,4.974664686994667,-0.09890031712869574
51299,7.140461903458686,-0.13579408320635378
51599,6.037813098165461,-0.15548691951464666
51898,2.822220616544497,-0.12920042999243697
52199,7.798090922770401,-0.15772106974931543
52498,8.033265396037441,-0.16222210148148242
52799,9.602266640091969,-0.16220509177405118
53098,11.333606916427826,-0.22541464961184499
53399,7.696094556566987,-0.18388383100354622
53698,20.572124837306582,-0.2259288106919981
53999,39.01530902959265,-0.17761910320486862
54299,62.27586158934371,-0.24486102102334062
54598,90.08325375676415,-0.2181357390360812
54899,,
55198,1.2758756596543732,0.057010451239164706
55499,1.9822523343047784,-0.06353067518783662
55798,76.89220295831336,-0.24641559346526143
56099,51.63542211897394,-0.2725617774449425
56398,22.672266522419815,-0.26048067496498795
56699,9.131966799853082,-0.2988462057024064
56999,28.42643126090695,-0.6197763523019706
57298,0.18666914239312302,0.9798127104675747
57599,0.1696541408628035,0.9751006381108516
57898,0.1398563621067421,0.9803228676679454
58199,0.14378575067626181,0.9813576953076658
58498,0.24358263212644746,0.9543517991417891
58799,0.4275464662917735,0.8290850358296713
59098,0.69787452202235,0.5723403225205921
59399,0.7384837614170175,0.5113963114889478
59699,0.6957726595830747,0.6156663518837265
59998,0.4637372783435829,0.7187859264559695
60299,0.46561582192188694,0.6564208602570644
60598,0.362548543045657,0.8088435342677516
60899,0.35601487430684564,0.7684107919878878
61198,0.5947209461722831,0.36088937127279086
61499,0.5835559403730847,-0.04200738773078028
61798,0.14263988531141567,0.882818976962259
62099,0.2152341195225929,0.750102346081015
62399,0.28098858412967403,0.7520656364579659
62698,2.879538049091182,-0.35297932414827504
62999,0.3301287373955949,0.721155454104708
63298,15.733540310163022,-0.36153390683034936
63599,2.3216996359827453,-0.14529944568141473
63898,0.19150386095119368,0.8321749364406179
64199,0.10168188117648665,0.9581950203518947
64498,0.1715675465058898,0.8669193991833265
64799,0.0787162555400372,0.9737745168882264
65099,0.06083402816916174,0.9869611357254886
65398,0.05953757880618398,0.9860100452303494
65699,0.059026709582573895,0.988181371346875
65998,0.09815119995328614,0.9612294068239334
66299,0.09687322149363993,0.951539319021236
66598,0.058448323322344696,0.9808246142549945
66899,0.15657406280200717,0.8530918417874371
67198,0.5130045196664725,-0.004581165610072713
67499,0.07114488701415722,0.9687651439005156
67799,0.10233040158968264,0.9505424434965474
68098,0.10134253113903263,0.9404039059732542
68399,0.10747760124629714,0.9283675450452218
68698,0.09672310368230484,0.8883841004843099
68999,0.12192752294675197,0.902820755978222
69298,0.07911258292016411,0.9652949836204621
69599,0.0703406572349942,0.9735755587622551
69898,0.08105907942896855,0.9633300826337061
70199,0.08058687559372958,0.9590812419656418
70499,0.6968203060944781,-0.37783533830206495
70798,1.9208291778082953,-0.5448174507448527
71099,0.1551920839439661,0.9337843282656983
71398,0.13882697783464357,0.9424806800176289
71699,0.06587256584350323,0.9811268721743934
71998,0.08488543376696084,0.9656845609533089
72299,0.11562478515967992,0.9471326254192233
72598,0.10102911836724794,0.9625306885554785
72899,0.06653407316272035,0.975738861919464
73199,0.27811924245737085,0.7907688636952646
73498,2.1769261863839713,-0.03364969872726631
73799,0.09556649979867851,0.938968704594606
74098,0.09372485015317487,0.9492145580340157
74399,0.14555127215909247,0.8976627090016773
74698,0.13555773601562546,0.943095618596983
74999,0.1179779685073836,0.9354465905758019
75298,0.20650812886254644,0.8261433884173646
75599,0.14100730836928382,0.901469791097379
75899,0.21887233950822158,0.7707596513807837
76198,0.13981697669112694,0.8839771320626041
76499,0.4140136525440986,0.6527654982905045
76798,3.8525719223163457,-0.026156628710279906
77099,0.9844913511699629,0.4579618307169724
77398,11.247030246504545,-0.11206483241490117
77699,1.1472985232820072,0.3215851498932195
77998,2.7942231339094667,0.06948096170449358
78299,1.5802781483371586,0.169023185417552
78599,7.647525988069601,-0.07627360378661541
78898,18.89002456594512,-0.13079901672386796
79199,8.343307114685999,-0.05642402858433693
79498,43.46128986377001,-0.1584016547233691
79799,38.93044884440225,-0.14810917899992715
80098,43.05348426682907,-0.2215223748536943
80399,26.712069684798827,-0.2893894525416605
80698,2.633884329317331,-1.60411066172018
80999,14.634820263550665,-0.21360605807141964
81299,100.97366012045279,-0.2608239010041815
81598,7.742836350689075,-0.06647989482890093
81899,0.11634567725891728,0.949566139227712
82198,0.2577524477637297,0.6523170249051258
82499,0.1753346446341768,0.7920532512962701
82798,0.15408514797594797,0.79263266880871
83099,0.19748887712564261,0.6605466389327552
83398,0.2013933184810782,0.5494622655901147
83699,0.17340744161162744,0.7207748411593987
83999,0.19985759724266985,0.6538299229980753
84298,0.12328491528215328,0.8037586147213776
84599,0.11570614525565769,0.879684502602027
84898,0.10625730704738173,0.8771968527047058
85199,0.1606736718671758,0.6152347218069665
85498,0.15119753280632472,0.5198524307486267
85799,0.10450158550938851,0.8069127819547153
86098,0.06670393449798502,0.8878380860273138
86399,0.07200918132330861,0.8623784956714523
86699,0.07592646092589725,0.8677963668852496
86998,0.06815573287509281,0.8934030269516114
87299,0.0866407497941331,0.8194891083013376
87598,0.09011630000326878,0.8285837547977319
87899,0.10602240422003043,0.7407860162906575
88198,0.0974918564076533,0.8448011875227912
88499,0.10979047572215953,0.776157081976039
88798,0.12303843122809338,0.8142894322052577
89099,0.13645704813847706,0.7067002582061044
89399,0.13432309578465954,0.7340057957281998
89698,0.15119626816394,0.5919472115076696
89999,0.15416641697496153,0.7053965394171975
90298,0.19329877773569928,0.6102029849990759
90599,0.16847894201116223,0.6680531361135876
90898,0.19747073799032894,0.6099357487391887
91199,0.1986182819671808,0.5955194717915054
91498,0.2315216557249615,0.6078365678405195
91799,0.75920238424004,0.08021193466793397
92099,0.24444560843559732,0.599725494248897
92398,0.29085700802231584,0.5601501234306786
92699,0.28776753028213986,0.42207809713492295
92998,0.2576405028731097,0.5558384718486504
93299,0.2717895801882293,0.5240373689956692
93598,6.471427823277078,-0.1535659144979611
93899,0.7763755092955956,0.010276171703006431
94198,1.7577036206481271,-0.08701066458991158
94499,1.9947793387585588,-0.21535396552634767
94799,0.997201500790966,-0.05357873038844363
95098,7.706289066744669,-0.21558396972392058
95399,2.4749374528315746,-0.09137058961284872
95698,3.2137112290882244,-0.09629505863483656
95999,6.238421415687762,-0.07602665165946498
96298,6.332122866020036,-0.07771221307262777
96599,5.359561683967854,-0.08953987318793488
96898,6.1592736869113365,-0.09406522830047104
97199,5.322884046478467,-0.09009254729659077
97499,2.792238291374203,-0.0929514672748657
97798,1.1316791135766506,-0.1301907870851391
98099,1.2028386144830958,-0.15374402706316026
98398,2.422448528959948,-0.22378910306222033
98699,3.6147161230918923,-0.1428011906862361
98998,0.31393928271369215,0.46148470849011036
99299,0.3037979099448689,0.4878561676637939
99598,0.3101333178569059,0.5125933900779832
99899,0.29398878483144303,0.5282833291949094
100199,0.2863362587700009,0.5743160214702681
100498,0.26956990256523927,0.5850828931792105
100799,0.30668891576894297,0.5188415177032875
101098,0.2897363546218528,0.5776430954872148
101399,0.31193700864268625,0.5629957448879372
101698,10.137578127413652,-0.1949363146056622
101999,0.2613801243352092,0.6821027656459066
102298,0.23775901130974622,0.713087897121716
102599,0.578698370874561,0.24299656691830518
102899,0.2143809874948872,0.7310811202951347
103198,0.2231763430666907,0.7276116361555893
103499,0.2028180888027576,0.7284811404218253
103798,0.21361628919164644,0.7202028096628159
104099,0.21514666028886864,0.7138030113709384
