,rmse,skill
142499,,
142798,,
143099,,
143399,,
143698,,
143999,,
144298,,
144599,25.64336218236643,-0.21929597732858097
144898,1.9495153028187535,0.11498411292036737
145199,60.430963547609494,-0.5492175893412294
145498,12.570018245644206,-0.4540157748745186
145799,4.37175263270439,-0.2620040220930193
146099,1.1522047740181705,-0.3611317904150446
146398,1.1167586719762634,-0.3000198264647569
146699,1.175219258237175,-0.26828806822880247
146998,1.1266092336142493,-0.28222961773396604
147299,1.0922568801660784,-0.2537065120511093
147598,1.1013246990864716,-0.28340340622296
147899,1.0778468663850826,-0.2984983390296101
148198,1.023725155429064,-0.3062602580505509
148499,0.9701032932901755,-0.3784289151914697
148799,0.7952702659947819,-0.5473762034691751
149098,0.5443142563116004,0.36982545971958414
149399,0.6591538245103911,-1.52697572173417
149698,0.6583732854615084,-1.3881957212617393
149999,0.72515679772842,-2.9559866378987176
150298,0.6995888908438767,-2.3630746003781375
150599,0.7349840330244322,-2.6215664990270233
150898,0.6823912883437342,-1.5840233748249593
151199,0.7899598265835994,-3.6235310810847148
151499,10.07867285853902,-0.20764215183705725
151798,0.7603905961021178,-3.2183606072056916
152099,0.7753707203068024,-0.9916464575227877
152398,0.7948801948570319,-4.180651989111617
152699,0.7848042021176709,-4.417308323617981
152998,0.7791400601570229,-4.233516259364287
153299,0.6381540842507344,-1.6803743672278162
153598,0.6784166786290965,-2.493606127779613
153899,0.7387194295958102,-4.298025766641449
154199,0.6966354915592754,-4.246312883163717
154498,0.7188478344299857,-0.045656384814238615
154799,0.7612066311521926,-6.694814129611173
155098,0.7921251766140414,-7.752664501612582
155399,0.9059269839385722,0.06362281273136916
155698,0.7891834967135783,-7.319608553052225
155999,0.7812753067344117,-7.219713543159923
156298,0.5265546477067113,-0.6524891729581059
156599,0.7827623897228376,-6.703728156447733
156899,0.7921021206441339,-6.698288970877669
157198,0.7567623888792087,-5.477268414296682
157499,0.7191259861532918,-3.9788097397981668
157798,0.6795743405726076,-2.892248609996082
158099,0.680533242236625,-3.1569414063934573
158398,0.6271758062065325,-2.543456774104775
158699,0.573855138596523,-1.9734320165255292
158998,0.6075400692208284,0.09507460829489744
159299,0.4768569599919413,-0.6234054068298507
159599,0.5759831514856582,-0.5759723739051434
159898,0.6561128023720967,-0.39926883136599534
160199,0.6677024500938953,-0.10397215667557602
160498,0.5380198156500647,-0.3935524059917872
160799,0.5412774009029078,-0.5618423281647029
161098,0.49205013869766645,-0.8471427666300366
161399,0.5274708572056203,-0.3955600083034627
161698,0.5828650984798885,-0.04262673645898474
161999,0.7793050705061507,0.07601101488071527
162299,0.9517761134830026,0.12028147095117225
162598,0.9580552482466511,0.1671146430430971
162899,1.405806108560343,0.042916270855220096
163198,0.6434973051602562,-0.029467883762332114
163499,0.5012511232224429,-0.26798814588045494
163798,0.47765494098933975,-0.3618730654494473
164099,0.5026746474637558,-0.0774994361397836
164398,0.48432359264476776,-0.24465388545699618
164699,0.49639047123639735,-0.004013550694369705
164999,0.5184998015053651,-0.18569288323116107
165298,0.8404323090374762,0.17841777111833168
