,rmse,skill
299,0.48912854364712,-1.0974091001991022
598,0.5982798893848631,-1.539363937403352
899,0.4470726505923312,-0.8963249456930082
1198,0.49157399984624295,-1.0398085010162537
1499,0.4502084958309991,-0.739173189085921
1798,0.520843368795822,-0.8656668758797803
2099,4.515301370147003,-0.14218400269436704
2398,2.935404506939002,-0.23691631531110824
2699,1.6734748653017693,-0.20974603289195226
2999,0.448692940478007,-0.3385900113767857
3298,0.9208334015875115,-0.47707562836899986
3599,1.7108885966537783,-0.39956951192192003
3898,0.38672385668643033,-0.08125052246097764
4199,3.23672619908309,-0.34062254554422666
4498,0.45648528411002215,-0.3102917278900368
4799,0.333373554429263,0.3021915580473301
5098,0.21586856444579683,0.6466120286537094
5399,0.28503992011506124,0.44214848609183643
5699,0.23996747957413808,0.5527009741252364
5998,0.6218351277954549,-0.39392392495712647
6299,0.2708996832139642,0.6264336636804608
6598,0.26062684509652556,0.5710783911396882
6899,0.21597574586860824,0.7364955552406669
7198,0.21105571945716056,0.7534563597038311
7499,0.18244825351549757,0.8167316854245958
7798,0.29778284738410005,0.5801939882728164
8099,0.2915393347023942,0.5755555242686601
8399,0.3221412947536873,0.4461570075828182
8698,0.2381761412333679,0.6701551609240632
8999,0.2319576901364525,0.7218940113748413
9298,0.19453531869196317,0.759154254089456
9599,0.2881442527561138,0.5686656905828151
9898,0.3660721659549704,0.2621642152899669
10199,0.4222019520937874,0.034738253999117785
10498,0.42939774890460286,2.044973809756101e-05
10799,0.5124590689075875,-0.3038749875955742
11099,0.595833667708589,-0.6001190082464862
11398,0.6634758437325862,-0.7080129992617388
11699,0.6718450513102245,-0.6436962397191561
11998,0.7277664042959248,-0.7451741216504173
12299,0.8305959731028895,-0.8580444959156419
12598,0.9703510226975764,-1.0177435017469336
12899,1.0106509028918136,-0.924907991061541
13198,1.011720705725943,-0.9325219479958473
13499,1.7847985194019431,-0.9892890345308087
13799,1.337831832178575,-0.9579768435597611
14098,1.0836922886603693,-0.8506605993256804
14399,1.3949069674170065,-0.9478323262752704
14698,1.3026122247016954,-0.8600069414310099
14999,1.6563951094102287,-0.9454671672646953
15298,1.906241743086511,-0.8084805511257815
15599,1.9236296801099273,-0.9117224568684155
15898,1.8574694690143336,-0.8300787044565772
16199,1.6983313804610953,-0.8047425311479364
16499,1.8505978218730545,-0.7537161645097099
16798,1.9921929645701606,-0.8546982035495136
17099,1.9071119300422004,-0.8839294263247537
17398,1.9172052291706494,-0.8581846458117894
17699,1.608706274036557,-0.6469274060620707
17998,1.3439065129430703,-0.41162333752580316
18299,1.0815574974525022,-0.23555388865245286
18598,1.0541534621254969,-0.2208572593825504
18899,1.1313546609131504,-0.32285744984564957
19199,1.0472750802385946,-0.3019316434633734
19498,0.9489730030835022,-0.20489710968727093
19799,0.9796398303682241,-0.3667879794917106
20098,0.9306995508404464,-0.3504266973346244
20399,1.3069587421737796,-0.4097605713196977
20698,0.861383731793437,-0.3120836957951676
20999,0.9920531777309368,-0.5946744698928186
21298,0.8803126864716776,-0.4762341069277063
21599,0.8806801089323256,-0.5023321589545282
21899,0.9181195783837146,-0.5590776000362447
22198,0.9259235532193628,-0.6564389198060829
22499,0.9009608206869552,-0.5873298882091833
22798,0.8251895614300109,-0.5770699723554082
23099,0.9294168213837144,-0.7265907573432726
23398,0.8583384910712146,-0.6698905063350269
23699,1.0164108913397332,-0.8883292127117892
23998,0.8789298046499182,-0.8103865455962731
24299,1.110125949087418,-0.8614560708441683
24599,0.8434756613096406,-1.0728636461013812
24898,0.8828487640781588,-1.0453779340888207
25199,0.8523268084739923,-1.1634039954272564
25498,0.9175179260550108,-1.4114606836579293
25799,0.9336803637494554,-1.649174327588773
26098,0.8703015932008442,-1.7874726782906931
26399,0.9561047454130142,-1.8120649704076874
26698,0.9217047810596406,-1.7170702805815297
26999,0.8988063963690328,-1.8425018615850925
27299,0.8960335997972736,-2.0045145938357414
27598,0.965508285762551,-1.6148378647263741
27899,0.9350918721653293,-1.800812184110752
28198,0.8933419941838474,-1.9172034251588728
28499,0.89181052790144,-1.8776976715570588
28798,0.8650148342556068,-2.4891165946527876
29099,0.9685155198898658,-1.6225219355238254
29398,0.9661340922625514,-2.163322088429916
29699,0.9637438302301439,-1.8759539023042908
29999,1.0271103349546808,-1.7957860389741285
30298,0.9729995620681069,-2.0899135212165305
30599,1.0271411389824587,-1.8970375063900535
30898,1.0667432827370882,-1.9443037390225535
31199,0.9592693110843106,-2.9135579615967484
31498,1.0047755578898658,-2.204994176130191
31799,0.9486551611213476,-2.7978949877244683
32098,0.9461283156792578,-2.802797656423641
32399,0.9033916112741252,-3.578501119910844
32699,0.9470098962602364,-2.7547779532936074
32998,1.005644533977869,-2.652083637140649
33299,0.9832208035194958,-2.512906932760398
33598,1.389699926688477,-0.8079795869310153
33899,0.9724259696745885,-2.807842630641749
34198,1.0298849187301435,-2.3210531641366496
34499,1.6762862899091777,-0.6333551412758476
34798,0.9973788863296811,-2.3023855999206018
35099,0.9221191442231993,-4.026582643136706
35399,0.8750009424593505,-5.895111024168237
35698,1.0529035063667178,-1.8211896513972436
35999,5.64447983600098,-0.1654344353324113
36298,2.3777847201552613,-0.35764894640327705
36599,1.75100327575177,-0.512175492577188
36898,0.8239292339084243,-7.243426400540102
37199,8.551755539042057,-0.24793987086463987
37498,1.0433276904184368,-1.0543707234769273
37799,1.494398610078159,-0.3732245449169884
38099,1.750310287478622,-0.13029619657150904
38398,0.9775318145781591,-1.5120264977048303
38699,0.8445674623281589,-3.373730839644966
38998,1.0409588232378812,-1.489371310201736
39299,97.4290659434693,-0.5035756964515212
39598,0.7450086863620883,-6.19946139669404
39899,0.7203411246699586,-4.303643076311413
40198,0.7289439466954215,-5.821489700013301
40499,0.7504918111013072,-2.55461505003041
40799,0.7103187931329217,-5.315651185041791
41098,0.7169280445750512,-4.218426886500175
41399,0.719041685403755,-4.390222223117779
41698,0.6996157878551439,-2.798097676279879
41999,0.7012481462370883,-2.7120590402605953
42298,0.6866983309940327,-2.957773969557765
42599,0.8051827719485296,-1.690733883338186
42898,0.6856048156869553,-2.331562216248305
43199,0.6694578382656591,-2.4016042164627414
43499,0.639882971152233,-1.9304823713680377
43798,0.6406862359693628,-2.2883714527866728
44099,0.9894549960495884,-1.4082322725087257
44398,40.579897932535594,-0.1815617342109559
44699,0.6079644744894032,-2.398375191783447
44998,0.7254070106770588,-3.156184265907715
45299,0.5877623404177995,-2.485430485396326
45598,0.5992718729733552,-2.679218590383649
45899,0.5899616216446515,-2.4657047355650987
46199,0.543038193788963,-1.3960187475210377
46498,0.5475496014177996,-1.6847296631636581
46799,0.5516649593113182,-1.4359883929344712
47098,0.5502523295566886,-1.5070791817604063
47399,0.6056711908090032,-2.1983034922528186
47698,0.6526412003668737,-2.341395103309439
47999,0.6166453963469575,-2.223145436851842
48298,0.9248381880380507,-0.8967476371356213
48599,0.6434626392897437,-1.4745140207148952
48899,1.0136404786868154,-0.5693136547073907
49198,1.2464409147956201,-0.6404840062495505
49499,0.7386298560196634,-0.6853668263919881
49798,1.1720531941030916,-0.4385638316967908
50099,2.4741632512611758,-0.29247690234812573
50398,3.086173875368048,-0.26524365272847783
50699,5.6205888455923745,-0.21982568371982336
50998,6.079744198675282,-0.2388215307089605
51299,8.379431049392874,-0.19594778915779032
51599,6.9198460336022105,-0.2225324750570945
51898,3.1780344499323916,-0.2872050011136633
52199,9.119533379389575,-0.2375365695198639
52498,8.89612290808865,-0.24845263791943895
52799,10.963577036096387,-0.31562422993248695
53098,13.169537068572915,-0.33123202392172124
53399,9.403131552064501,-0.3166919721707353
53698,22.776751450934583,-0.295520945949179
53999,41.459468839274855,-0.19862895146537807
54299,64.90898042846236,-0.26550181428690633
54598,89.05059988887903,-0.21683385262194443
55198,1.608808083367296,-0.2648843863685124
55499,1.8147994325562822,-0.17572447201058394
55798,77.88922115392069,-0.25554181160598155
56099,52.56878482584662,-0.2876608847982527
56398,23.50853626906107,-0.30492330069143225
56699,9.623636652151069,-0.42885914132967806
56999,29.536706454700816,-0.71650189070201
57298,1.2026145068897935,-0.00747946246033937
57599,1.392187684232386,-0.14057355255334691
57898,1.5734087669314598,-0.267049391243527
58199,1.5278208988666453,-0.22067735140356315
58498,1.6344016973411826,-0.29709618735160115
58799,1.5072094905194229,-0.21249497213678725
59098,1.521830191720812,-0.23737555536924293
59399,1.5513430763296083,-0.2433428801994082
59699,1.3380795206675709,-0.09112148961484068
59998,1.0728347066791453,-0.004893015181753446
60299,0.8753209492925713,0.13863910322714923
60598,0.7412880239178266,0.26042713993548894
60899,0.5268514880743888,0.4666226660021008
61198,0.8184861586275218,-0.2657620500470681
61499,0.7704175355019154,-0.4298246344403778
61798,0.342638440960099,0.580278805800984
62099,0.41723266018463606,0.32497060421830903
62399,0.330054808570065,0.5341039952316227
62698,3.0957358045314014,-0.4244166611077531
62999,0.31669033143344366,0.6181356687522825
63298,16.01541456755263,-0.4015325849039859
63599,2.4954407928403466,-0.28655830308815555
63898,0.4112893918261153,0.3272326588723592
64199,0.38362447089255824,0.46219289503995686
64498,0.36955481233237303,0.4336300210772436
64799,0.449298331175537,0.2399298440106068
65099,0.42376903627738893,0.3071341333382681
65398,0.4168052724556297,0.2992625839812366
65699,0.437251874150074,0.2523333041638195
65998,0.4651556688352593,0.14833464503532567
66299,0.4891245723445185,0.04573699947941434
66598,0.5197481443260001,-0.23612902772169253
66899,0.5528233625551666,-0.27686306144667716
67198,1.0443380864809368,-0.7339740449790819
67499,0.610835087430011,-0.47709352511153735
67799,0.6004784742957514,-0.512599210310412
68098,0.6227761093050108,-0.8078143185035549
68399,0.6614707699624184,-1.1766506140210282
68698,0.7166082909971405,-1.3778321818945996
68999,0.8078743809045479,-1.2033983453941097
69298,0.805373583492511,-1.121166045234392
69599,0.7880851771707518,-1.223358586187353
69898,0.7741913934392701,-0.9802415641199864
70199,0.728801507041122,-0.87671112394173
70499,0.7202325787008442,-0.8368395578180248
70798,1.885846419299516,-0.24792918785780715
71099,0.7610721109763072,-0.7592514270851831
71398,0.7214746644276961,-0.35236080404069536
71699,0.7935122929022331,-0.6448949616669164
71998,0.797979721629085,-0.5898205759218813
72299,0.8320525023860293,-0.6379092777942577
72598,0.8107755140642702,-0.7184408969620688
72899,0.8792980931730664,-0.8146468641426787
73199,0.9054700057077887,-0.8019954573701196
73498,2.4474301456215595,-0.363320190321863
73799,0.8585809915804739,-0.9025953156163455
74098,0.906221108578159,-0.9131709420612069
74399,0.9360541991985293,-0.8264427082363413
74698,1.0004257171730664,-0.7955550632602371
74999,1.003124357904548,-0.857325827515423
75298,1.022334241666122,-0.9392146410161448
75599,1.0678750257008442,-0.9746398779594556
75899,1.0568803347934368,-0.8951196560792529
76198,0.9523682519276961,-1.1230330757485425
76499,1.1279603658096407,-0.8442161340633869
76798,4.526295818494764,-0.1846627768698923
77099,1.7049727820804739,-0.3621786043279751
77398,11.937565666826618,-0.2344323717658967
77699,2.097929766920752,-0.29593811811635007
77998,3.6462067907540225,-0.20107225609707524
78299,2.422323252420752,-0.27261531785981963
78599,8.405344213315106,-0.17866153304995902
78898,19.954340225067376,-0.18977259707819383
79199,9.419677153090703,-0.1828353677587622
79498,45.81831533436843,-0.1891441540043488
79799,41.13430754614041,-0.18257095465690942
80098,45.48305503111381,-0.274355744799369
80399,28.85194083724646,-0.39820532028806754
80698,1.7225939761606996,-0.48446647770238216
80999,16.218842981458202,-0.4263077165764375
81299,102.37074591778645,-0.28954187595843695
81598,8.301398887125638,-0.228861676714472
81899,1.1112616397579216,-1.5104961596418294
82198,1.1831330007278291,-1.3667595069069352
82499,1.0745942498134773,-1.9220273784411575
82798,1.0676400639685695,-1.9749371597448007
83099,1.026603308815792,-2.3816175748046993
83398,1.046881993028755,-2.4267993734283215
83699,1.0128117982023663,-2.795811767000206
83999,1.0382612622810699,-2.4978658842962878
84298,0.940091353114403,-3.63913903285579
84599,1.0209406942440329,-2.8634973639468555
84898,0.9285569834639402,-3.9210196164696143
85199,0.9522829884362021,-3.9839007320920574
85498,0.908839866163054,-5.619897043267014
85799,0.8803431241237023,-5.549365006567261
86098,0.8378172702371282,-6.028171901690418
86399,0.8749655742463873,-5.827357673936767
86699,0.8219344613135171,-6.742298073600359
86998,0.830470412230144,-6.233437871476214
87299,0.7888648862487022,-6.841137596984475
87598,0.7968954973829616,-6.969387872423467
87899,0.7571711449686096,-6.348505678335689
88198,0.7806831980727363,-5.62172749107224
88499,0.7541167445079217,-6.094914900363233
88798,0.7544580197116253,-4.905801885197697
89099,0.7213626765681068,-5.212987062173844
89399,0.7259196416352366,-5.45652607314735
89698,0.6981399988829615,-5.508921342914824
89999,0.7139817830310698,-4.230710473707986
90298,0.6663051384245883,-3.3493300395659444
90599,0.6900762685981995,-4.341327702048872
90898,0.663410870915329,-3.2578090187297057
91199,0.6580071763412548,-3.3809603406991204
91498,0.6436351734369555,-2.304375557528594
91799,1.2312788502008438,-0.5906114620473286
92099,0.6606748427263072,-2.0227489530967233
92398,0.6490664605851034,-1.0458040269257038
92699,0.6727210914531592,-2.0187931667529533
92998,0.6211756016082516,-1.9066097486648248
93299,0.6141468055226036,-1.596924423582787
93598,6.30592852935607,-0.18306618582316592
93899,1.2612109319693627,-0.4244497630297348
94198,1.800502098112954,-0.16983836214152093
94499,2.3158831970804736,-0.4296999279214939
94799,1.2834819482332516,-0.3482873870542156
95098,7.362028117618127,-0.22767672298208486
95399,2.8420884197921947,-0.11868547510273864
95698,3.5815352946793855,-0.1202700942680921
95999,6.481481280821303,-0.08416101354329397
96298,6.561681457792811,-0.08627541626949586
96599,5.578334721734941,-0.1016410146581248
96898,6.35803300148957,-0.10567958365614194
97199,5.5318321235567005,-0.10241458850133611
97499,3.0956667166162686,-0.11769076360783726
97798,1.4730831236547037,-0.2307582341349066
98099,1.5532954316509913,-0.2817789558931092
98398,2.7689579087195186,-0.3629196188567927
98699,3.887885062634583,-0.18953586741080564
98998,0.5738530426662779,-1.143972242959007
99299,0.5831350592472963,-1.30502756511848
99598,0.6007993136084073,-1.1358868083134408
99899,0.605589632726463,-1.3517063003831384
100199,0.6371462006130371,-1.3573877786926944
100498,0.6344208798861852,-1.6511923095158587
100799,0.6008669804047038,-1.195439759751554
101098,0.6425353855019258,-1.3387623619368854
101399,0.6467637068986765,-1.1179921568814546
101698,9.910883087272762,-0.21544775365481827
101999,0.7592279978130283,-1.8622170148197625
102298,0.7429760367597874,-2.0953698723800316
102599,0.8564818476586491,-0.18433773580667823
102899,0.7323874543940467,-2.41739942597923
103198,0.7616432376307745,-2.2828259343676844
103499,0.7206021700520708,-2.7074922003029274
103798,0.7260359939270707,-2.3443238660454586
104099,0.7186489233500654,-2.325297889706976
104398,0.7477786175908062,-1.933296768216719
104699,0.7233434910236765,-2.0937847951021387
104998,0.6934682069672037,-1.212486999374513
105299,0.6822458933422036,-1.257069713509463
105599,0.6880676048630371,-1.7941111632896165
105898,0.7517894355434367,-1.5710849054614626
106199,0.637368583066585,-1.4283639900483025
106498,0.6483277720249183,-1.3903372551357411
106799,0.6800306633744553,-1.4971976971606966
107098,0.6545029922517701,-1.5191292240719707
